-0.0018736146061242845, 12.627318396468803
0.49999999999999933, 13.722438236389557
1.0000000000000016, 15.032742266994974
1.5000000000000013, 16.233055678249862
2.0000000000000004, 17.381541825316692
2.4999999999999987, 18.777502371322242
3.001008869403298, 19.95263718826076
3.499999999999999, 21.208141214262326
4.000000000000001, 22.38591345672961
4.458276043963645, 23.543739650077537
5.000000000000002, 24.80390476980692
5.5014412420047085, 26.018843881022118
5.957411298760817, 27.144943597353688
6.500000000000002, 28.719424348509634
6.999999999999998, 29.961413840240162
7.4999999999999964, 31.237946896926992
7.999999999999998, 32.51402453622359
8.45784367136223, 33.8494151783715
8.916119715325873, 35.232486190766366
9.500000000000004, 36.98310123301106
9.999999999999996, 38.512217954068355
10.499999999999998, 40.1497521470696
11.000000000000002, 41.88306270720567
11.5, 43.68412316248148
11.999999999999996, 45.59698302638786
12.5, 47.62953503832181
13.000000000000004, 49.54486234947668
13.11900767605491, 50.00212789450867
14.49999999999999, -59.433486725238474
14.999999999999837, -267.07989688825063
15.499999999999568, -643.9453941669983
15.99999999999922, -1240.40555232217
16.49999999999857, -2106.8359451144556
16.99999999999598, -3293.6121463045456
17.49999999999934, -4851.109729653122
17.99999999999775, -6829.704268920881
18.499999999990745, -9279.771337868508
18.999999999990997, -12251.686510256699
19.499999999988226, -15795.82535984612
19.999999999985636, -19962.563460397498
20.499999999996522, -24802.276385671492
20.99999999997314, -30365.3397094288
21.499999999988535, -36702.12900543013
21.99999999998061, -43863.019847436124
22.499999999969194, -51898.387809207496
22.99999999993547, -60858.60846450496
23.499999999963464, -70794.0573870892
23.999999999926928, -81755.11015072082
24.499999999935117, -93792.14232916068
24.999999999934204, -106955.52949616923
25.49999999992105, -121295.64722550736
25.999999999844974, -136862.87109093572
26.49999999985687, -153707.57666621494
26.999999999899742, -171880.1395251058
27.499999999902894, -191430.93524136892
27.9999999997918, -212410.33938876484
28.49999999985461, -234868.7275410546
28.99999999996337, -258856.4752719987
29.499999999835612, -284423.95815535745
29.999999999857785, -311621.5517648924
30.499999999810125, -340499.6316743637
30.999999999678025, -371108.5734575317
31.499999999625153, -403498.7526881578
31.9999999997882, -437720.5449400023
32.49999999969229, -473824.3257868261
32.99999999968716, -511860.4708023898
33.49999999948176, -551879.3555604535
33.99999999969061, -593931.3556347789
34.49999999938501, -638066.8465991262
34.99999999931026, -684336.204027256
35.49999999960806, -732789.8034929289
35.99999999964229, -783478.0205699063
36.49999999939701, -836451.2308319475
36.99999999942307, -891759.809852815
37.49999999928821, -949454.1332062678
37.99999999949235, -1009584.5764660682
38.499999999071434, -1072201.5152059756
38.999999998852736, -1137355.3249997508
39.49999999943925, -1205096.3814211548
39.99999999879975, -1275475.060043949
40.49999999943287, -1348541.736441893
40.999999999091905, -1424346.7861887477
41.499999999276426, -1502940.5848582746
41.999999999237666, -1584373.5080242327
42.49999999921485, -1668695.9312603844
42.99999999942063, -1755958.2301404884
43.49999999962765, -1846210.7802383087
43.999999998604565, -1939503.9571276032
44.49999999830203, -2035888.1363821332
44.999999998269, -2135413.6935756598
45.49999999931065, -2238131.0042819437
45.99999999928825, -2344090.4440747444
46.49999999846678, -2453342.3885278245
46.999999997391754, -2565937.213214944
47.49999999679193, -2681925.2937098625
47.99999999677525, -2801357.005586343
48.49999999760589, -2924282.724418142
48.999999996875204, -3050752.8257790245
49.49999999714478, -3180817.6852427507
49.99999999653269, -3314527.6783830784
