11.868170956403523, 21.02282119753384
11.99317121952934, 20.969757700792186
12.184406660904655, 20.865938091991733
12.375631039570322, 20.749600335807234
12.56686192529956, 20.640625728748336
12.758092811028803, 20.53165112168944
12.949297668503746, 20.393223918128133
13.140350260691058, 20.082499025027765
13.32267180511587, 19.732896704544213
13.505008706210717, 19.40067141599709
13.678633695130024, 19.0512218126806
13.812091259654725, 18.78563006140699
13.926129843588487, 18.405664530824176
14.03890732578369, 18.08939974457216
14.138415167503396, 17.757707407771267
14.233774318824043, 17.413210204014806
14.32043487093922, 17.066553143181498
14.447007761715813, 16.419010817478252
14.381068340029316, 16.79117136588401
14.574217885501128, 15.676887600833965
14.524101873286124, 16.029821746296843
14.654019866808866, 15.18869240593379
14.718449826441624, 14.76630613603794
14.83403762495551, 14.111080183238549
14.769539247892318, 14.486993919944108
14.874100304760603, 13.75927199426561
14.938333163667075, 13.352580724228236
14.998493609575622, 12.99287203501763
